id,ChoiceSet,Alt,Wetland,Bird,Fish,Cost,Choice,Occupation,Age
299,3,1,40,5,2,0,1,1,47
299,3,2,160,21,6,50,1,1,47
299,3,3,120,15,6,30,1,1,47
299,4,1,40,5,2,0,2,1,47
299,4,2,160,15,6,10,2,1,47
299,4,3,80,9,6,10,2,1,47
299,5,1,40,5,2,0,2,1,47
299,5,2,80,15,12,10,2,1,47
299,5,3,80,9,6,30,2,1,47
299,6,1,40,5,2,0,3,1,47
299,6,2,120,9,9,10,3,1,47
299,6,3,80,21,12,10,3,1,47
300,1,1,40,5,2,0,1,1,31
300,1,2,160,9,12,30,1,1,31
300,1,3,80,9,6,10,1,1,31
300,2,1,40,5,2,0,3,1,31
300,2,2,80,9,6,50,3,1,31
300,2,3,120,21,6,10,3,1,31
300,3,1,40,5,2,0,1,1,31
300,3,2,160,21,6,50,1,1,31
300,3,3,120,15,6,30,1,1,31
300,4,1,40,5,2,0,2,1,31
300,4,2,160,15,6,10,2,1,31
300,4,3,80,9,6,10,2,1,31
300,5,1,40,5,2,0,2,1,31
300,5,2,80,15,12,10,2,1,31
300,5,3,80,9,6,30,2,1,31
300,6,1,40,5,2,0,3,1,31
300,6,2,120,9,9,10,3,1,31
300,6,3,80,21,12,10,3,1,31
301,1,1,40,5,2,0,3,3,45
301,1,2,160,9,12,30,3,3,45
301,1,3,80,9,6,10,3,3,45
301,2,1,40,5,2,0,3,3,45
301,2,2,80,9,6,50,3,3,45
301,2,3,120,21,6,10,3,3,45
301,3,1,40,5,2,0,1,3,45
301,3,2,160,21,6,50,1,3,45
301,3,3,120,15,6,30,1,3,45
301,4,1,40,5,2,0,2,3,45
301,4,2,160,15,6,10,2,3,45
301,4,3,80,9,6,10,2,3,45
301,5,1,40,5,2,0,2,3,45
301,5,2,80,15,12,10,2,3,45
301,5,3,80,9,6,30,2,3,45
301,6,1,40,5,2,0,3,3,45
301,6,2,120,9,9,10,3,3,45
301,6,3,80,21,12,10,3,3,45
302,1,1,40,5,2,0,1,4,52
302,1,2,160,9,12,30,1,4,52
302,1,3,80,9,6,10,1,4,52
302,2,1,40,5,2,0,3,4,52
302,2,2,80,9,6,50,3,4,52
302,2,3,120,21,6,10,3,4,52
302,3,1,40,5,2,0,1,4,52
302,3,2,160,21,6,50,1,4,52
302,3,3,120,15,6,30,1,4,52
302,4,1,40,5,2,0,2,4,52
302,4,2,160,15,6,10,2,4,52
302,4,3,80,9,6,10,2,4,52
302,5,1,40,5,2,0,2,4,52
302,5,2,80,15,12,10,2,4,52
302,5,3,80,9,6,30,2,4,52
302,6,1,40,5,2,0,3,4,52
302,6,2,120,9,9,10,3,4,52
302,6,3,80,21,12,10,3,4,52
303,1,1,40,5,2,0,1,3,52
303,1,2,160,9,12,30,1,3,52
303,1,3,80,9,6,10,1,3,52
303,2,1,40,5,2,0,3,3,52
303,2,2,80,9,6,50,3,3,52
303,2,3,120,21,6,10,3,3,52
303,3,1,40,5,2,0,1,3,52
303,3,2,160,21,6,50,1,3,52
303,3,3,120,15,6,30,1,3,52
303,4,1,40,5,2,0,2,3,52
303,4,2,160,15,6,10,2,3,52
303,4,3,80,9,6,10,2,3,52
303,5,1,40,5,2,0,2,3,52
303,5,2,80,15,12,10,2,3,52
303,5,3,80,9,6,30,2,3,52
303,6,1,40,5,2,0,3,3,52
303,6,2,120,9,9,10,3,3,52
303,6,3,80,21,12,10,3,3,52
304,1,1,40,5,2,0,3,2,58
304,1,2,160,9,12,30,3,2,58
304,1,3,80,9,6,10,3,2,58
304,2,1,40,5,2,0,3,2,58
304,2,2,80,9,6,50,3,2,58
304,2,3,120,21,6,10,3,2,58
304,3,1,40,5,2,0,1,2,58
304,3,2,160,21,6,50,1,2,58
304,3,3,120,15,6,30,1,2,58
304,4,1,40,5,2,0,2,2,58
304,4,2,160,15,6,10,2,2,58
304,4,3,80,9,6,10,2,2,58
304,5,1,40,5,2,0,2,2,58
304,5,2,80,15,12,10,2,2,58
304,5,3,80,9,6,30,2,2,58
304,6,1,40,5,2,0,3,2,58
304,6,2,120,9,9,10,3,2,58
304,6,3,80,21,12,10,3,2,58
305,1,1,40,5,2,0,1,3,23
305,1,2,160,9,12,30,1,3,23
305,1,3,80,9,6,10,1,3,23
305,2,1,40,5,2,0,3,3,23
305,2,2,80,9,6,50,3,3,23
305,2,3,120,21,6,10,3,3,23
305,3,1,40,5,2,0,1,3,23
305,3,2,160,21,6,50,1,3,23
305,3,3,120,15,6,30,1,3,23
305,4,1,40,5,2,0,2,3,23
305,4,2,160,15,6,10,2,3,23
305,4,3,80,9,6,10,2,3,23
305,5,1,40,5,2,0,2,3,23
305,5,2,80,15,12,10,2,3,23
305,5,3,80,9,6,30,2,3,23
305,6,1,40,5,2,0,3,3,23
305,6,2,120,9,9,10,3,3,23
305,6,3,80,21,12,10,3,3,23
306,1,1,40,5,2,0,1,0,48
306,1,2,160,9,12,30,1,0,48
306,1,3,80,9,6,10,1,0,48
306,2,1,40,5,2,0,3,0,48
306,2,2,80,9,6,50,3,0,48
306,2,3,120,21,6,10,3,0,48
306,3,1,40,5,2,0,1,0,48
306,3,2,160,21,6,50,1,0,48
306,3,3,120,15,6,30,1,0,48
306,4,1,40,5,2,0,2,0,48
306,4,2,160,15,6,10,2,0,48
306,4,3,80,9,6,10,2,0,48
306,5,1,40,5,2,0,2,0,48
306,5,2,80,15,12,10,2,0,48
306,5,3,80,9,6,30,2,0,48
306,6,1,40,5,2,0,3,0,48
306,6,2,120,9,9,10,3,0,48
306,6,3,80,21,12,10,3,0,48
307,1,1,40,5,2,0,1,0,48
307,1,2,160,9,12,30,1,0,48
307,1,3,80,9,6,10,1,0,48
307,2,1,40,5,2,0,3,0,48
307,2,2,80,9,6,50,3,0,48
307,2,3,120,21,6,10,3,0,48
307,3,1,40,5,2,0,1,0,48
307,3,2,160,21,6,50,1,0,48
307,3,3,120,15,6,30,1,0,48
307,4,1,40,5,2,0,2,0,48
307,4,2,160,15,6,10,2,0,48
307,4,3,80,9,6,10,2,0,48
307,5,1,40,5,2,0,2,0,48
307,5,2,80,15,12,10,2,0,48
307,5,3,80,9,6,30,2,0,48
307,6,1,40,5,2,0,3,0,48
307,6,2,120,9,9,10,3,0,48
307,6,3,80,21,12,10,3,0,48
308,1,1,40,5,2,0,3,0,46
308,1,2,160,9,12,30,3,0,46
308,1,3,80,9,6,10,3,0,46
308,2,1,40,5,2,0,3,0,46
308,2,2,80,9,6,50,3,0,46
308,2,3,120,21,6,10,3,0,46
308,3,1,40,5,2,0,1,0,46
308,3,2,160,21,6,50,1,0,46
308,3,3,120,15,6,30,1,0,46
308,4,1,40,5,2,0,2,0,46
308,4,2,160,15,6,10,2,0,46
308,4,3,80,9,6,10,2,0,46
308,5,1,40,5,2,0,2,0,46
308,5,2,80,15,12,10,2,0,46
308,5,3,80,9,6,30,2,0,46
308,6,1,40,5,2,0,3,0,46
308,6,2,120,9,9,10,3,0,46
308,6,3,80,21,12,10,3,0,46
309,1,1,40,5,2,0,3,4,27
309,1,2,160,9,12,30,3,4,27
309,1,3,80,9,6,10,3,4,27
309,2,1,40,5,2,0,3,4,27
309,2,2,80,9,6,50,3,4,27
309,2,3,120,21,6,10,3,4,27
309,3,1,40,5,2,0,1,4,27
309,3,2,160,21,6,50,1,4,27
309,3,3,120,15,6,30,1,4,27
309,4,1,40,5,2,0,2,4,27
309,4,2,160,15,6,10,2,4,27
309,4,3,80,9,6,10,2,4,27
309,5,1,40,5,2,0,2,4,27
309,5,2,80,15,12,10,2,4,27
309,5,3,80,9,6,30,2,4,27
309,6,1,40,5,2,0,3,4,27
309,6,2,120,9,9,10,3,4,27
309,6,3,80,21,12,10,3,4,27
310,1,1,40,5,2,0,1,1,53
310,1,2,160,9,12,30,1,1,53
310,1,3,80,9,6,10,1,1,53
310,2,1,40,5,2,0,3,1,53
310,2,2,80,9,6,50,3,1,53
310,2,3,120,21,6,10,3,1,53
310,3,1,40,5,2,0,1,1,53
310,3,2,160,21,6,50,1,1,53
310,3,3,120,15,6,30,1,1,53
310,4,1,40,5,2,0,2,1,53
310,4,2,160,15,6,10,2,1,53
310,4,3,80,9,6,10,2,1,53
310,5,1,40,5,2,0,2,1,53
310,5,2,80,15,12,10,2,1,53
310,5,3,80,9,6,30,2,1,53
310,6,1,40,5,2,0,3,1,53
310,6,2,120,9,9,10,3,1,53
310,6,3,80,21,12,10,3,1,53
311,1,1,40,5,2,0,3,3,31
311,1,2,160,9,12,30,3,3,31
311,1,3,80,9,6,10,3,3,31
311,2,1,40,5,2,0,3,3,31
311,2,2,80,9,6,50,3,3,31
311,2,3,120,21,6,10,3,3,31
311,3,1,40,5,2,0,1,3,31
311,3,2,160,21,6,50,1,3,31
311,3,3,120,15,6,30,1,3,31
311,4,1,40,5,2,0,2,3,31
311,4,2,160,15,6,10,2,3,31
311,4,3,80,9,6,10,2,3,31
311,5,1,40,5,2,0,2,3,31
311,5,2,80,15,12,10,2,3,31
311,5,3,80,9,6,30,2,3,31
311,6,1,40,5,2,0,3,3,31
311,6,2,120,9,9,10,3,3,31
311,6,3,80,21,12,10,3,3,31
312,1,1,40,5,2,0,1,1,42
312,1,2,160,9,12,30,1,1,42
312,1,3,80,9,6,10,1,1,42
312,2,1,40,5,2,0,3,1,42
312,2,2,80,9,6,50,3,1,42
312,2,3,120,21,6,10,3,1,42
312,3,1,40,5,2,0,1,1,42
312,3,2,160,21,6,50,1,1,42
312,3,3,120,15,6,30,1,1,42
312,4,1,40,5,2,0,2,1,42
312,4,2,160,15,6,10,2,1,42
312,4,3,80,9,6,10,2,1,42
312,5,1,40,5,2,0,2,1,42
312,5,2,80,15,12,10,2,1,42
312,5,3,80,9,6,30,2,1,42
312,6,1,40,5,2,0,3,1,42
312,6,2,120,9,9,10,3,1,42
312,6,3,80,21,12,10,3,1,42
313,1,1,40,5,2,0,3,3,45
313,1,2,160,9,12,30,3,3,45
313,1,3,80,9,6,10,3,3,45
313,2,1,40,5,2,0,3,3,45
313,2,2,80,9,6,50,3,3,45
313,2,3,120,21,6,10,3,3,45
313,3,1,40,5,2,0,1,3,45
313,3,2,160,21,6,50,1,3,45
313,3,3,120,15,6,30,1,3,45
313,4,1,40,5,2,0,2,3,45
313,4,2,160,15,6,10,2,3,45
313,4,3,80,9,6,10,2,3,45
313,5,1,40,5,2,0,2,3,45
313,5,2,80,15,12,10,2,3,45
313,5,3,80,9,6,30,2,3,45
313,6,1,40,5,2,0,3,3,45
313,6,2,120,9,9,10,3,3,45
313,6,3,80,21,12,10,3,3,45
314,1,1,40,5,2,0,3,3,32
314,1,2,160,9,12,30,3,3,32
314,1,3,80,9,6,10,3,3,32
314,2,1,40,5,2,0,3,3,32
314,2,2,80,9,6,50,3,3,32
314,2,3,120,21,6,10,3,3,32
314,3,1,40,5,2,0,1,3,32
314,3,2,160,21,6,50,1,3,32
314,3,3,120,15,6,30,1,3,32
314,4,1,40,5,2,0,2,3,32
314,4,2,160,15,6,10,2,3,32
314,4,3,80,9,6,10,2,3,32
314,5,1,40,5,2,0,2,3,32
314,5,2,80,15,12,10,2,3,32
314,5,3,80,9,6,30,2,3,32
314,6,1,40,5,2,0,3,3,32
314,6,2,120,9,9,10,3,3,32
314,6,3,80,21,12,10,3,3,32
315,1,1,40,5,2,0,3,0,30
315,1,2,160,9,12,30,3,0,30
315,1,3,80,9,6,10,3,0,30
315,2,1,40,5,2,0,3,0,30
315,2,2,80,9,6,50,3,0,30
315,2,3,120,21,6,10,3,0,30
315,3,1,40,5,2,0,1,0,30
315,3,2,160,21,6,50,1,0,30
315,3,3,120,15,6,30,1,0,30
315,4,1,40,5,2,0,2,0,30
315,4,2,160,15,6,10,2,0,30
315,4,3,80,9,6,10,2,0,30
315,5,1,40,5,2,0,2,0,30
315,5,2,80,15,12,10,2,0,30
315,5,3,80,9,6,30,2,0,30
315,6,1,40,5,2,0,3,0,30
315,6,2,120,9,9,10,3,0,30
315,6,3,80,21,12,10,3,0,30
316,1,1,40,5,2,0,3,1,25
316,1,2,160,9,12,30,3,1,25
316,1,3,80,9,6,10,3,1,25
316,2,1,40,5,2,0,3,1,25
316,2,2,80,9,6,50,3,1,25
316,2,3,120,21,6,10,3,1,25
316,3,1,40,5,2,0,1,1,25
316,3,2,160,21,6,50,1,1,25
316,3,3,120,15,6,30,1,1,25
316,4,1,40,5,2,0,2,1,25
316,4,2,160,15,6,10,2,1,25
316,4,3,80,9,6,10,2,1,25
316,5,1,40,5,2,0,2,1,25
316,5,2,80,15,12,10,2,1,25
316,5,3,80,9,6,30,2,1,25
316,6,1,40,5,2,0,3,1,25
316,6,2,120,9,9,10,3,1,25
316,6,3,80,21,12,10,3,1,25
317,1,1,40,5,2,0,3,1,53
317,1,2,160,9,12,30,3,1,53
317,1,3,80,9,6,10,3,1,53
317,2,1,40,5,2,0,3,1,53
317,2,2,80,9,6,50,3,1,53
317,2,3,120,21,6,10,3,1,53
317,3,1,40,5,2,0,1,1,53
317,3,2,160,21,6,50,1,1,53
317,3,3,120,15,6,30,1,1,53
317,4,1,40,5,2,0,2,1,53
317,4,2,160,15,6,10,2,1,53
317,4,3,80,9,6,10,2,1,53
317,5,1,40,5,2,0,2,1,53
317,5,2,80,15,12,10,2,1,53
317,5,3,80,9,6,30,2,1,53
317,6,1,40,5,2,0,3,1,53
317,6,2,120,9,9,10,3,1,53
317,6,3,80,21,12,10,3,1,53
318,1,1,40,5,2,0,3,4,59
318,1,2,160,9,12,30,3,4,59
318,1,3,80,9,6,10,3,4,59
318,2,1,40,5,2,0,3,4,59
318,2,2,80,9,6,50,3,4,59
318,2,3,120,21,6,10,3,4,59
318,3,1,40,5,2,0,1,4,59
318,3,2,160,21,6,50,1,4,59
318,3,3,120,15,6,30,1,4,59
318,4,1,40,5,2,0,2,4,59
318,4,2,160,15,6,10,2,4,59
318,4,3,80,9,6,10,2,4,59
318,5,1,40,5,2,0,2,4,59
318,5,2,80,15,12,10,2,4,59
318,5,3,80,9,6,30,2,4,59
318,6,1,40,5,2,0,3,4,59
318,6,2,120,9,9,10,3,4,59
318,6,3,80,21,12,10,3,4,59
319,1,1,40,5,2,0,1,3,48
319,1,2,160,9,12,30,1,3,48
319,1,3,80,9,6,10,1,3,48
319,2,1,40,5,2,0,3,3,48
319,2,2,80,9,6,50,3,3,48
319,2,3,120,21,6,10,3,3,48
319,3,1,40,5,2,0,1,3,48
319,3,2,160,21,6,50,1,3,48
319,3,3,120,15,6,30,1,3,48
319,4,1,40,5,2,0,2,3,48
319,4,2,160,15,6,10,2,3,48
319,4,3,80,9,6,10,2,3,48
319,5,1,40,5,2,0,2,3,48
319,5,2,80,15,12,10,2,3,48
319,5,3,80,9,6,30,2,3,48
319,6,1,40,5,2,0,3,3,48
319,6,2,120,9,9,10,3,3,48
319,6,3,80,21,12,10,3,3,48
320,1,1,40,5,2,0,1,0,55
320,1,2,160,9,12,30,1,0,55
320,1,3,80,9,6,10,1,0,55
320,2,1,40,5,2,0,3,0,55
320,2,2,80,9,6,50,3,0,55
320,2,3,120,21,6,10,3,0,55
320,3,1,40,5,2,0,1,0,55
320,3,2,160,21,6,50,1,0,55
320,3,3,120,15,6,30,1,0,55
320,4,1,40,5,2,0,2,0,55
320,4,2,160,15,6,10,2,0,55
320,4,3,80,9,6,10,2,0,55
320,5,1,40,5,2,0,2,0,55
320,5,2,80,15,12,10,2,0,55
320,5,3,80,9,6,30,2,0,55
320,6,1,40,5,2,0,3,0,55
320,6,2,120,9,9,10,3,0,55
320,6,3,80,21,12,10,3,0,55
321,1,1,40,5,2,0,3,3,22
321,1,2,160,9,12,30,3,3,22
321,1,3,80,9,6,10,3,3,22
321,2,1,40,5,2,0,3,3,22
321,2,2,80,9,6,50,3,3,22
321,2,3,120,21,6,10,3,3,22
321,3,1,40,5,2,0,1,3,22
321,3,2,160,21,6,50,1,3,22
321,3,3,120,15,6,30,1,3,22
321,4,1,40,5,2,0,2,3,22
321,4,2,160,15,6,10,2,3,22
321,4,3,80,9,6,10,2,3,22
321,5,1,40,5,2,0,2,3,22
321,5,2,80,15,12,10,2,3,22
321,5,3,80,9,6,30,2,3,22
321,6,1,40,5,2,0,3,3,22
321,6,2,120,9,9,10,3,3,22
321,6,3,80,21,12,10,3,3,22
322,1,1,40,5,2,0,1,1,45
322,1,2,160,9,12,30,1,1,45
322,1,3,80,9,6,10,1,1,45
322,2,1,40,5,2,0,3,1,45
322,2,2,80,9,6,50,3,1,45
322,2,3,120,21,6,10,3,1,45
322,3,1,40,5,2,0,1,1,45
322,3,2,160,21,6,50,1,1,45
322,3,3,120,15,6,30,1,1,45
322,4,1,40,5,2,0,2,1,45
322,4,2,160,15,6,10,2,1,45
322,4,3,80,9,6,10,2,1,45
322,5,1,40,5,2,0,2,1,45
322,5,2,80,15,12,10,2,1,45
322,5,3,80,9,6,30,2,1,45
322,6,1,40,5,2,0,3,1,45
322,6,2,120,9,9,10,3,1,45
322,6,3,80,21,12,10,3,1,45
323,1,1,40,5,2,0,3,1,42
323,1,2,160,9,12,30,3,1,42
323,1,3,80,9,6,10,3,1,42
323,2,1,40,5,2,0,3,1,42
323,2,2,80,9,6,50,3,1,42
323,2,3,120,21,6,10,3,1,42
323,3,1,40,5,2,0,1,1,42
323,3,2,160,21,6,50,1,1,42
323,3,3,120,15,6,30,1,1,42
323,4,1,40,5,2,0,2,1,42
323,4,2,160,15,6,10,2,1,42
323,4,3,80,9,6,10,2,1,42
323,5,1,40,5,2,0,2,1,42
323,5,2,80,15,12,10,2,1,42
323,5,3,80,9,6,30,2,1,42
323,6,1,40,5,2,0,3,1,42
323,6,2,120,9,9,10,3,1,42
323,6,3,80,21,12,10,3,1,42
324,1,1,40,5,2,0,3,2,43
324,1,2,160,9,12,30,3,2,43
324,1,3,80,9,6,10,3,2,43
324,2,1,40,5,2,0,3,2,43
324,2,2,80,9,6,50,3,2,43
324,2,3,120,21,6,10,3,2,43
324,3,1,40,5,2,0,1,2,43
324,3,2,160,21,6,50,1,2,43
324,3,3,120,15,6,30,1,2,43
324,4,1,40,5,2,0,2,2,43
324,4,2,160,15,6,10,2,2,43
324,4,3,80,9,6,10,2,2,43
324,5,1,40,5,2,0,2,2,43
324,5,2,80,15,12,10,2,2,43
324,5,3,80,9,6,30,2,2,43
324,6,1,40,5,2,0,3,2,43
324,6,2,120,9,9,10,3,2,43
324,6,3,80,21,12,10,3,2,43
325,1,1,40,5,2,0,1,3,44
325,1,2,160,9,12,30,1,3,44
325,1,3,80,9,6,10,1,3,44
325,2,1,40,5,2,0,3,3,44
325,2,2,80,9,6,50,3,3,44
325,2,3,120,21,6,10,3,3,44
325,3,1,40,5,2,0,1,3,44
325,3,2,160,21,6,50,1,3,44
325,3,3,120,15,6,30,1,3,44
325,4,1,40,5,2,0,2,3,44
325,4,2,160,15,6,10,2,3,44
325,4,3,80,9,6,10,2,3,44
325,5,1,40,5,2,0,2,3,44
325,5,2,80,15,12,10,2,3,44
325,5,3,80,9,6,30,2,3,44
325,6,1,40,5,2,0,3,3,44
325,6,2,120,9,9,10,3,3,44
325,6,3,80,21,12,10,3,3,44
326,1,1,40,5,2,0,3,3,53
326,1,2,160,9,12,30,3,3,53
326,1,3,80,9,6,10,3,3,53
326,2,1,40,5,2,0,3,3,53
326,2,2,80,9,6,50,3,3,53
326,2,3,120,21,6,10,3,3,53
326,3,1,40,5,2,0,1,3,53
326,3,2,160,21,6,50,1,3,53
326,3,3,120,15,6,30,1,3,53
326,4,1,40,5,2,0,2,3,53
326,4,2,160,15,6,10,2,3,53
326,4,3,80,9,6,10,2,3,53
326,5,1,40,5,2,0,2,3,53
326,5,2,80,15,12,10,2,3,53
326,5,3,80,9,6,30,2,3,53
326,6,1,40,5,2,0,3,3,53
326,6,2,120,9,9,10,3,3,53
326,6,3,80,21,12,10,3,3,53
327,1,1,40,5,2,0,1,2,56
327,1,2,160,9,12,30,1,2,56
327,1,3,80,9,6,10,1,2,56
327,2,1,40,5,2,0,3,2,56
327,2,2,80,9,6,50,3,2,56
327,2,3,120,21,6,10,3,2,56
327,3,1,40,5,2,0,1,2,56
327,3,2,160,21,6,50,1,2,56
327,3,3,120,15,6,30,1,2,56
327,4,1,40,5,2,0,2,2,56
327,4,2,160,15,6,10,2,2,56
327,4,3,80,9,6,10,2,2,56
327,5,1,40,5,2,0,2,2,56
327,5,2,80,15,12,10,2,2,56
327,5,3,80,9,6,30,2,2,56
327,6,1,40,5,2,0,3,2,56
327,6,2,120,9,9,10,3,2,56
327,6,3,80,21,12,10,3,2,56
328,1,1,40,5,2,0,3,0,35
328,1,2,160,9,12,30,3,0,35
328,1,3,80,9,6,10,3,0,35
328,2,1,40,5,2,0,3,0,35
328,2,2,80,9,6,50,3,0,35
328,2,3,120,21,6,10,3,0,35
328,3,1,40,5,2,0,1,0,35
328,3,2,160,21,6,50,1,0,35
328,3,3,120,15,6,30,1,0,35
328,4,1,40,5,2,0,2,0,35
328,4,2,160,15,6,10,2,0,35
328,4,3,80,9,6,10,2,0,35
328,5,1,40,5,2,0,2,0,35
328,5,2,80,15,12,10,2,0,35
328,5,3,80,9,6,30,2,0,35
328,6,1,40,5,2,0,3,0,35
328,6,2,120,9,9,10,3,0,35
328,6,3,80,21,12,10,3,0,35
329,1,1,40,5,2,0,3,2,51
329,1,2,160,9,12,30,3,2,51
329,1,3,80,9,6,10,3,2,51
329,2,1,40,5,2,0,3,2,51
329,2,2,80,9,6,50,3,2,51
329,2,3,120,21,6,10,3,2,51
329,3,1,40,5,2,0,1,2,51
329,3,2,160,21,6,50,1,2,51
329,3,3,120,15,6,30,1,2,51
329,4,1,40,5,2,0,2,2,51
329,4,2,160,15,6,10,2,2,51
329,4,3,80,9,6,10,2,2,51
329,5,1,40,5,2,0,2,2,51
329,5,2,80,15,12,10,2,2,51
329,5,3,80,9,6,30,2,2,51
329,6,1,40,5,2,0,3,2,51
329,6,2,120,9,9,10,3,2,51
329,6,3,80,21,12,10,3,2,51
330,1,1,40,5,2,0,3,1,53
330,1,2,160,9,12,30,3,1,53
330,1,3,80,9,6,10,3,1,53
330,2,1,40,5,2,0,3,1,53
330,2,2,80,9,6,50,3,1,53
330,2,3,120,21,6,10,3,1,53
330,3,1,40,5,2,0,1,1,53
330,3,2,160,21,6,50,1,1,53
330,3,3,120,15,6,30,1,1,53
330,4,1,40,5,2,0,2,1,53
330,4,2,160,15,6,10,2,1,53
330,4,3,80,9,6,10,2,1,53
330,5,1,40,5,2,0,2,1,53
330,5,2,80,15,12,10,2,1,53
330,5,3,80,9,6,30,2,1,53
330,6,1,40,5,2,0,3,1,53
330,6,2,120,9,9,10,3,1,53
330,6,3,80,21,12,10,3,1,53
331,1,1,40,5,2,0,3,4,58
331,1,2,160,9,12,30,3,4,58
331,1,3,80,9,6,10,3,4,58
331,2,1,40,5,2,0,3,4,58
331,2,2,80,9,6,50,3,4,58
331,2,3,120,21,6,10,3,4,58
331,3,1,40,5,2,0,1,4,58
331,3,2,160,21,6,50,1,4,58
331,3,3,120,15,6,30,1,4,58
331,4,1,40,5,2,0,2,4,58
331,4,2,160,15,6,10,2,4,58
331,4,3,80,9,6,10,2,4,58
331,5,1,40,5,2,0,2,4,58
331,5,2,80,15,12,10,2,4,58
331,5,3,80,9,6,30,2,4,58
331,6,1,40,5,2,0,3,4,58
331,6,2,120,9,9,10,3,4,58
331,6,3,80,21,12,10,3,4,58
332,1,1,40,5,2,0,1,4,59
332,1,2,160,9,12,30,1,4,59
332,1,3,80,9,6,10,1,4,59
332,2,1,40,5,2,0,3,4,59
332,2,2,80,9,6,50,3,4,59
332,2,3,120,21,6,10,3,4,59
332,3,1,40,5,2,0,1,4,59
332,3,2,160,21,6,50,1,4,59
332,3,3,120,15,6,30,1,4,59
332,4,1,40,5,2,0,2,4,59
332,4,2,160,15,6,10,2,4,59
332,4,3,80,9,6,10,2,4,59
332,5,1,40,5,2,0,2,4,59
332,5,2,80,15,12,10,2,4,59
332,5,3,80,9,6,30,2,4,59
332,6,1,40,5,2,0,3,4,59
332,6,2,120,9,9,10,3,4,59
332,6,3,80,21,12,10,3,4,59
333,1,1,40,5,2,0,3,3,56
333,1,2,160,9,12,30,3,3,56
333,1,3,80,9,6,10,3,3,56
333,2,1,40,5,2,0,3,3,56
333,2,2,80,9,6,50,3,3,56
333,2,3,120,21,6,10,3,3,56
333,3,1,40,5,2,0,1,3,56
333,3,2,160,21,6,50,1,3,56
333,3,3,120,15,6,30,1,3,56
333,4,1,40,5,2,0,2,3,56
333,4,2,160,15,6,10,2,3,56
333,4,3,80,9,6,10,2,3,56
333,5,1,40,5,2,0,2,3,56
333,5,2,80,15,12,10,2,3,56
333,5,3,80,9,6,30,2,3,56
333,6,1,40,5,2,0,3,3,56
333,6,2,120,9,9,10,3,3,56
333,6,3,80,21,12,10,3,3,56
334,1,1,40,5,2,0,3,3,30
334,1,2,160,9,12,30,3,3,30
334,1,3,80,9,6,10,3,3,30
334,2,1,40,5,2,0,3,3,30
334,2,2,80,9,6,50,3,3,30
334,2,3,120,21,6,10,3,3,30
334,3,1,40,5,2,0,1,3,30
334,3,2,160,21,6,50,1,3,30
334,3,3,120,15,6,30,1,3,30
334,4,1,40,5,2,0,2,3,30
334,4,2,160,15,6,10,2,3,30
334,4,3,80,9,6,10,2,3,30
334,5,1,40,5,2,0,2,3,30
334,5,2,80,15,12,10,2,3,30
334,5,3,80,9,6,30,2,3,30
334,6,1,40,5,2,0,3,3,30
334,6,2,120,9,9,10,3,3,30
334,6,3,80,21,12,10,3,3,30
335,1,1,40,5,2,0,1,0,52
335,1,2,160,9,12,30,1,0,52
335,1,3,80,9,6,10,1,0,52
335,2,1,40,5,2,0,3,0,52
335,2,2,80,9,6,50,3,0,52
335,2,3,120,21,6,10,3,0,52
335,3,1,40,5,2,0,1,0,52
335,3,2,160,21,6,50,1,0,52
335,3,3,120,15,6,30,1,0,52
335,4,1,40,5,2,0,2,0,52
335,4,2,160,15,6,10,2,0,52
335,4,3,80,9,6,10,2,0,52
335,5,1,40,5,2,0,2,0,52
335,5,2,80,15,12,10,2,0,52
335,5,3,80,9,6,30,2,0,52
335,6,1,40,5,2,0,3,0,52
335,6,2,120,9,9,10,3,0,52
335,6,3,80,21,12,10,3,0,52
336,1,1,40,5,2,0,1,4,22
336,1,2,160,9,12,30,1,4,22
336,1,3,80,9,6,10,1,4,22
336,2,1,40,5,2,0,3,4,22
336,2,2,80,9,6,50,3,4,22
336,2,3,120,21,6,10,3,4,22
336,3,1,40,5,2,0,1,4,22
336,3,2,160,21,6,50,1,4,22
336,3,3,120,15,6,30,1,4,22
336,4,1,40,5,2,0,2,4,22
336,4,2,160,15,6,10,2,4,22
336,4,3,80,9,6,10,2,4,22
336,5,1,40,5,2,0,2,4,22
336,5,2,80,15,12,10,2,4,22
336,5,3,80,9,6,30,2,4,22
336,6,1,40,5,2,0,3,4,22
336,6,2,120,9,9,10,3,4,22
336,6,3,80,21,12,10,3,4,22
337,1,1,40,5,2,0,3,2,36
337,1,2,160,9,12,30,3,2,36
337,1,3,80,9,6,10,3,2,36
337,2,1,40,5,2,0,3,2,36
337,2,2,80,9,6,50,3,2,36
337,2,3,120,21,6,10,3,2,36
337,3,1,40,5,2,0,1,2,36
337,3,2,160,21,6,50,1,2,36
337,3,3,120,15,6,30,1,2,36
337,4,1,40,5,2,0,2,2,36
337,4,2,160,15,6,10,2,2,36
337,4,3,80,9,6,10,2,2,36
337,5,1,40,5,2,0,2,2,36
337,5,2,80,15,12,10,2,2,36
337,5,3,80,9,6,30,2,2,36
337,6,1,40,5,2,0,3,2,36
337,6,2,120,9,9,10,3,2,36
337,6,3,80,21,12,10,3,2,36
338,1,1,40,5,2,0,3,1,59
